id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
7773,0,127.0.0.1,00:00:00:00:00:00,00:00:00,57464,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773563491326,1773563491505,179,11,1596,1773563491326,1773563491505,179,6,667,1773563491326,1773563491505,179,5,929,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
7775,0,::1,00:00:00:00:00:00,00:00:00,42354,::1,00:00:00:00:00:00,00:00:00,8000,6,6,0,0,1773563491301,1773563491301,0,2,168,1773563491301,1773563491301,0,1,94,1773563491301,1773563491301,0,1,74,Unknown,Unspecified,0,0,,,,,
7776,0,127.0.0.1,00:00:00:00:00:00,00:00:00,46520,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773563487357,1773563493223,5866,19,2284,1773563487357,1773563493223,5866,11,1226,1773563487357,1773563493223,5866,8,1058,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
7777,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,55140,6,4,0,0,1773563490223,1773563491167,944,4,264,1773563490223,1773563491167,944,2,132,1773563490267,1773563491167,900,2,132,Unknown,Unspecified,0,0,,,,,
7778,0,127.0.0.1,00:00:00:00:00:00,00:00:00,59790,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773563491151,1773563491201,50,9,1068,1773563491151,1773563491201,50,5,513,1773563491151,1773563491201,50,4,555,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
7779,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,50842,6,4,0,0,1773563487938,1773563491166,3228,4,264,1773563487938,1773563491166,3228,2,132,1773563487979,1773563491166,3187,2,132,Unknown,Unspecified,0,0,,,,,
7780,0,127.0.0.1,00:00:00:00:00:00,00:00:00,45008,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773563495602,1773563495613,11,11,1242,1773563495602,1773563495613,11,6,648,1773563495602,1773563495613,11,5,594,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
7781,0,::1,00:00:00:00:00:00,00:00:00,38788,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773563495600,1773563495600,0,2,168,1773563495600,1773563495600,0,1,94,1773563495600,1773563495600,0,1,74,Unknown,Unspecified,0,0,,,,,
7782,1,127.0.0.1,00:00:00:00:00:00,00:00:00,58284,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773563491302,1773563498888,7586,29,5458,1773563491302,1773563498888,7586,16,2021,1773563491302,1773563498888,7586,13,3437,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
7783,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,57464,6,4,0,0,1773563496507,1773563496551,44,2,132,1773563496507,1773563496507,0,1,66,1773563496551,1773563496551,0,1,66,Unknown,Unspecified,0,0,,,,,
7784,0,::1,00:00:00:00:00:00,00:00:00,37542,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773563491325,1773563491325,0,2,168,1773563491325,1773563491325,0,1,94,1773563491325,1773563491325,0,1,74,Unknown,Unspecified,0,0,,,,,
