id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
3037,1,127.0.0.1,00:00:00:00:00:00,00:00:00,37670,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773554843622,1773554851332,7710,26,4049,1773554843622,1773554851332,7710,14,1852,1773554843663,1773554851332,7669,12,2197,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
3039,0,127.0.0.1,00:00:00:00:00:00,00:00:00,44330,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773554851186,1773554851317,131,11,1245,1773554851186,1773554851317,131,6,646,1773554851186,1773554851317,131,5,599,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
3041,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,41070,6,4,0,0,1773554848662,1773554851178,2516,4,264,1773554848662,1773554851178,2516,2,132,1773554848703,1773554851178,2475,2,132,Unknown,Unspecified,0,0,,,,,
3042,0,::1,00:00:00:00:00:00,00:00:00,55314,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773554851184,1773554851184,0,2,168,1773554851184,1773554851184,0,1,94,1773554851184,1773554851184,0,1,74,Unknown,Unspecified,0,0,,,,,
3043,0,127.0.0.1,00:00:00:00:00:00,00:00:00,35686,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773554857990,1773554858010,20,9,949,1773554857990,1773554858010,20,5,504,1773554857990,1773554858010,20,4,445,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
3044,0,::1,00:00:00:00:00:00,00:00:00,32812,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773554857988,1773554857988,0,2,168,1773554857988,1773554857988,0,1,94,1773554857988,1773554857988,0,1,74,Unknown,Unspecified,0,0,,,,,
3045,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,44330,6,4,0,0,1773554856319,1773554857981,1662,4,264,1773554856319,1773554857981,1662,2,132,1773554856363,1773554857981,1618,2,132,Unknown,Unspecified,0,0,,,,,
3046,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,60154,6,4,0,0,1773554853603,1773554857980,4377,4,264,1773554853603,1773554857980,4377,2,132,1773554853647,1773554857980,4333,2,132,Unknown,Unspecified,0,0,,,,,
3047,0,127.0.0.1,00:00:00:00:00:00,00:00:00,37670,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773554854331,1773554858030,3699,14,1860,1773554854331,1773554858030,3699,8,861,1773554854341,1773554858030,3689,6,999,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
3048,0,::1,00:00:00:00:00:00,00:00:00,41780,::1,00:00:00:00:00:00,00:00:00,8000,6,6,0,0,1773554858101,1773554858101,0,2,168,1773554858101,1773554858101,0,1,94,1773554858101,1773554858101,0,1,74,Unknown,Unspecified,0,0,,,,,
