id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
4081,0,127.0.0.1,00:00:00:00:00:00,00:00:00,52610,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773556710544,1773556710559,15,9,947,1773556710544,1773556710559,15,5,503,1773556710544,1773556710559,15,4,444,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
4082,0,::1,00:00:00:00:00:00,00:00:00,43292,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773556710541,1773556710541,0,2,168,1773556710541,1773556710541,0,1,94,1773556710541,1773556710541,0,1,74,Unknown,Unspecified,0,0,,,,,
4083,0,::1,00:00:00:00:00:00,00:00:00,44450,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773556713298,1773556713298,0,2,168,1773556713298,1773556713298,0,1,94,1773556713298,1773556713298,0,1,74,Unknown,Unspecified,0,0,,,,,
4084,0,127.0.0.1,00:00:00:00:00:00,00:00:00,36040,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773556713300,1773556713429,129,11,1245,1773556713300,1773556713429,129,6,646,1773556713300,1773556713429,129,5,599,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
4085,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,33380,6,4,0,0,1773556705515,1773556710535,5020,4,264,1773556705515,1773556710535,5020,2,132,1773556705559,1773556710535,4976,2,132,Unknown,Unspecified,0,0,,,,,
4086,0,127.0.0.1,00:00:00:00:00:00,00:00:00,51336,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773556715277,1773556715430,153,11,1596,1773556715277,1773556715430,153,6,667,1773556715277,1773556715430,153,5,929,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
4087,0,127.0.0.1,00:00:00:00:00:00,00:00:00,38826,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773556719049,1773556719059,10,9,947,1773556719049,1773556719059,10,5,503,1773556719049,1773556719058,9,4,444,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
4088,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,52610,6,4,0,0,1773556715561,1773556719043,3482,4,264,1773556715561,1773556719043,3482,2,132,1773556715603,1773556719043,3440,2,132,Unknown,Unspecified,0,0,,,,,
4089,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,36040,6,4,0,0,1773556718431,1773556719044,613,4,264,1773556718431,1773556719044,613,2,132,1773556718475,1773556719044,569,2,132,Unknown,Unspecified,0,0,,,,,
4090,0,::1,00:00:00:00:00:00,00:00:00,45992,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773556719047,1773556719047,0,2,168,1773556719047,1773556719047,0,1,94,1773556719047,1773556719047,0,1,74,Unknown,Unspecified,0,0,,,,,
4094,0,127.0.0.1,00:00:00:00:00:00,00:00:00,50642,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773556710522,1773556719075,8553,31,4748,1773556710522,1773556719075,8553,16,2039,1773556710563,1773556719075,8512,15,2709,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
4096,0,::1,00:00:00:00:00:00,00:00:00,55154,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773556715275,1773556715275,0,2,168,1773556715275,1773556715275,0,1,94,1773556715275,1773556715275,0,1,74,Unknown,Unspecified,0,0,,,,,
