id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
6093,0,127.0.0.1,00:00:00:00:00:00,00:00:00,34616,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773560572074,1773560572084,10,9,1279,1773560572074,1773560572084,10,5,508,1773560572074,1773560572084,10,4,771,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
6094,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,36316,6,4,0,0,1773560569743,1773560572069,2326,4,264,1773560569743,1773560572069,2326,2,132,1773560569787,1773560572069,2282,2,132,Unknown,Unspecified,0,0,,,,,
6095,0,::1,00:00:00:00:00:00,00:00:00,45846,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773560572073,1773560572073,0,2,168,1773560572073,1773560572073,0,1,94,1773560572073,1773560572073,0,1,74,Unknown,Unspecified,0,0,,,,,
6098,0,127.0.0.1,00:00:00:00:00:00,00:00:00,33446,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773560574742,1773560574762,20,11,1245,1773560574742,1773560574762,20,6,649,1773560574742,1773560574762,20,5,596,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
6099,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,49148,6,4,0,0,1773560574098,1773560574734,636,4,264,1773560574098,1773560574734,636,2,132,1773560574139,1773560574734,595,2,132,Unknown,Unspecified,0,0,,,,,
6100,1,127.0.0.1,00:00:00:00:00:00,00:00:00,47612,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773560569070,1773560577752,8682,26,4978,1773560569070,1773560577752,8682,15,2096,1773560569072,1773560577752,8680,11,2882,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
6102,0,::1,00:00:00:00:00:00,00:00:00,55790,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773560574740,1773560574740,0,2,168,1773560574740,1773560574740,0,1,94,1773560574740,1773560574740,0,1,74,Unknown,Unspecified,0,0,,,,,
6103,0,127.0.0.1,00:00:00:00:00:00,00:00:00,34618,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773560577566,1773560577738,172,11,1596,1773560577566,1773560577738,172,6,667,1773560577566,1773560577738,172,5,929,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
6104,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,33446,6,4,0,0,1773560579763,1773560579807,44,2,132,1773560579763,1773560579763,0,1,66,1773560579807,1773560579807,0,1,66,Unknown,Unspecified,0,0,,,,,
6106,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,34616,6,4,0,0,1773560577086,1773560577559,473,4,264,1773560577086,1773560577559,473,2,132,1773560577127,1773560577559,432,2,132,Unknown,Unspecified,0,0,,,,,
6107,0,::1,00:00:00:00:00:00,00:00:00,45848,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773560577564,1773560577564,0,2,168,1773560577564,1773560577564,0,1,94,1773560577564,1773560577564,0,1,74,Unknown,Unspecified,0,0,,,,,
