id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
5519,0,127.0.0.1,00:00:00:00:00:00,00:00:00,49824,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773559522402,1773559522560,158,11,1595,1773559522402,1773559522560,158,6,667,1773559522402,1773559522560,158,5,928,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
5520,0,127.0.0.1,00:00:00:00:00:00,00:00:00,45582,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773559522392,1773559522393,1,2,132,1773559522392,1773559522392,0,1,66,1773559522393,1773559522393,0,1,66,Unknown,Unspecified,0,0,,,,,
5521,1,127.0.0.1,00:00:00:00:00:00,00:00:00,60120,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773559517280,1773559525052,7772,25,7138,1773559517280,1773559525052,7772,14,1854,1773559517282,1773559525052,7770,11,5284,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
5522,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,51834,6,4,0,0,1773559519610,1773559522393,2783,4,264,1773559519610,1773559522393,2783,2,132,1773559519651,1773559522393,2742,2,132,Unknown,Unspecified,0,0,,,,,
5523,0,::1,00:00:00:00:00:00,00:00:00,49082,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773559522400,1773559522400,0,2,168,1773559522400,1773559522400,0,1,94,1773559522400,1773559522400,0,1,74,Unknown,Unspecified,0,0,,,,,
5524,0,127.0.0.1,00:00:00:00:00:00,00:00:00,48410,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773559525020,1773559525039,19,9,946,1773559525020,1773559525039,19,5,503,1773559525020,1773559525039,19,4,443,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
5525,0,::1,00:00:00:00:00:00,00:00:00,37966,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773559525018,1773559525018,0,2,168,1773559525018,1773559525018,0,1,94,1773559525018,1773559525018,0,1,74,Unknown,Unspecified,0,0,,,,,
5526,0,127.0.0.1,00:00:00:00:00:00,00:00:00,49830,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773559527717,1773559527733,16,9,1278,1773559527717,1773559527733,16,5,508,1773559527717,1773559527733,16,4,770,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
5527,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,49824,6,4,0,0,1773559527561,1773559527708,147,4,264,1773559527561,1773559527708,147,2,132,1773559527603,1773559527708,105,2,132,Unknown,Unspecified,0,0,,,,,
5528,0,::1,00:00:00:00:00:00,00:00:00,49092,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773559527714,1773559527714,0,2,168,1773559527714,1773559527714,0,1,94,1773559527714,1773559527714,0,1,74,Unknown,Unspecified,0,0,,,,,
