id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
3711,1,127.0.0.1,00:00:00:00:00:00,00:00:00,53790,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773555994145,1773556003831,9686,29,4830,1773555994145,1773556003831,9686,16,2060,1773555994147,1773556003831,9684,13,2770,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
3712,0,127.0.0.1,00:00:00:00:00:00,00:00:00,37932,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773556001454,1773556001470,16,9,1278,1773556001454,1773556001470,16,5,508,1773556001454,1773556001470,16,4,770,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
3713,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,46202,6,4,0,0,1773556002725,1773556003791,1066,4,264,1773556002725,1773556003791,1066,2,132,1773556002767,1773556003790,1023,2,132,Unknown,Unspecified,0,0,,,,,
3714,0,127.0.0.1,00:00:00:00:00:00,00:00:00,40668,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773556003799,1773556003817,18,9,950,1773556003799,1773556003817,18,5,502,1773556003799,1773556003817,18,4,448,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
3715,0,::1,00:00:00:00:00:00,00:00:00,43680,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773556003797,1773556003797,0,2,168,1773556003797,1773556003797,0,1,94,1773556003797,1773556003797,0,1,74,Unknown,Unspecified,0,0,,,,,
3716,0,::1,00:00:00:00:00:00,00:00:00,50040,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773556001451,1773556001452,1,2,168,1773556001451,1773556001451,0,1,94,1773556001452,1773556001452,0,1,74,Unknown,Unspecified,0,0,,,,,
3717,0,127.0.0.1,00:00:00:00:00:00,00:00:00,37934,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773556007328,1773556007342,14,9,1277,1773556007328,1773556007342,14,5,508,1773556007328,1773556007342,14,4,769,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
3719,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,40668,6,4,0,0,1773556008819,1773556009206,387,4,264,1773556008819,1773556009206,387,2,132,1773556008863,1773556009206,343,2,132,Unknown,Unspecified,0,0,,,,,
3721,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,37932,6,4,0,0,1773556006472,1773556007318,846,4,264,1773556006472,1773556007318,846,2,132,1773556006515,1773556007318,803,2,132,Unknown,Unspecified,0,0,,,,,
3722,0,::1,00:00:00:00:00:00,00:00:00,50044,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773556007325,1773556007326,1,2,168,1773556007325,1773556007325,0,1,94,1773556007326,1773556007326,0,1,74,Unknown,Unspecified,0,0,,,,,
3723,0,::1,00:00:00:00:00:00,00:00:00,43696,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773556009210,1773556009210,0,2,168,1773556009210,1773556009210,0,1,94,1773556009210,1773556009210,0,1,74,Unknown,Unspecified,0,0,,,,,
