id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
1853,0,127.0.0.1,00:00:00:00:00:00,00:00:00,52032,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773552677477,1773552682449,4972,19,3464,1773552677477,1773552682449,4972,11,1179,1773552677478,1773552682448,4970,8,2285,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
1854,0,::1,00:00:00:00:00:00,00:00:00,51788,::1,00:00:00:00:00:00,00:00:00,8000,6,6,0,0,1773552682545,1773552682545,0,2,168,1773552682545,1773552682545,0,1,94,1773552682545,1773552682545,0,1,74,Unknown,Unspecified,0,0,,,,,
1855,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,49176,6,4,0,0,1773552678940,1773552682559,3619,4,264,1773552678940,1773552682559,3619,2,132,1773552678983,1773552682559,3576,2,132,Unknown,Unspecified,0,0,,,,,
1856,0,127.0.0.1,00:00:00:00:00:00,00:00:00,54392,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773552682564,1773552684568,2004,14,2276,1773552682564,1773552684568,2004,8,876,1773552682564,1773552684568,2004,6,1400,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
1857,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,52174,6,4,0,0,1773552680789,1773552682559,1770,4,264,1773552680789,1773552682559,1770,2,132,1773552680831,1773552682559,1728,2,132,Unknown,Unspecified,0,0,,,,,
1858,0,::1,00:00:00:00:00:00,00:00:00,53262,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773552682563,1773552682563,0,2,168,1773552682563,1773552682563,0,1,94,1773552682563,1773552682563,0,1,74,Unknown,Unspecified,0,0,,,,,
1860,0,::1,00:00:00:00:00:00,00:00:00,40590,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773552683364,1773552683364,0,2,168,1773552683364,1773552683364,0,1,94,1773552683364,1773552683364,0,1,74,Unknown,Unspecified,0,0,,,,,
1861,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,54392,6,4,0,0,1773552689569,1773552689720,151,4,264,1773552689569,1773552689720,151,2,132,1773552689611,1773552689720,109,2,132,Unknown,Unspecified,0,0,,,,,
1862,0,127.0.0.1,00:00:00:00:00:00,00:00:00,54400,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773552689728,1773552689743,15,9,1279,1773552689728,1773552689743,15,5,508,1773552689728,1773552689743,15,4,771,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
1863,0,::1,00:00:00:00:00:00,00:00:00,53278,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773552689726,1773552689726,0,2,168,1773552689726,1773552689726,0,1,94,1773552689726,1773552689726,0,1,74,Unknown,Unspecified,0,0,,,,,
