id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
4250,0,::1,00:00:00:00:00:00,00:00:00,47118,::1,00:00:00:00:00:00,00:00:00,8000,6,6,0,0,1773557040511,1773557040511,0,2,168,1773557040511,1773557040511,0,1,94,1773557040511,1773557040511,0,1,74,Unknown,Unspecified,0,0,,,,,
4251,0,127.0.0.1,00:00:00:00:00:00,00:00:00,42334,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773557040542,1773557040814,272,11,1596,1773557040542,1773557040814,272,6,667,1773557040542,1773557040814,272,5,929,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
4252,0,127.0.0.1,00:00:00:00:00:00,00:00:00,49982,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773557040504,1773557040504,0,2,132,1773557040504,1773557040504,0,1,66,1773557040504,1773557040504,0,1,66,Unknown,Unspecified,0,0,,,,,
4253,0,127.0.0.1,00:00:00:00:00:00,00:00:00,33200,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773557040513,1773557040838,325,14,1997,1773557040513,1773557040838,325,8,854,1773557040513,1773557040838,325,6,1143,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
4254,0,127.0.0.1,00:00:00:00:00:00,00:00:00,34580,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773557040534,1773557040535,1,2,132,1773557040534,1773557040534,0,1,66,1773557040535,1773557040535,0,1,66,Unknown,Unspecified,0,0,,,,,
4255,0,::1,00:00:00:00:00:00,00:00:00,47132,::1,00:00:00:00:00:00,00:00:00,8000,6,6,0,0,1773557040945,1773557040945,0,2,168,1773557040945,1773557040945,0,1,94,1773557040945,1773557040945,0,1,74,Unknown,Unspecified,0,0,,,,,
4256,1,127.0.0.1,00:00:00:00:00:00,00:00:00,33212,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773557040947,1773557049933,8986,79,13517,1773557040947,1773557049933,8986,46,5798,1773557040947,1773557049933,8986,33,7719,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
4257,0,::1,00:00:00:00:00:00,00:00:00,56044,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773557043480,1773557043480,0,2,168,1773557043480,1773557043480,0,1,94,1773557043480,1773557043480,0,1,74,Unknown,Unspecified,0,0,,,,,
4258,0,::1,00:00:00:00:00:00,00:00:00,37508,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773557044998,1773557044998,0,2,168,1773557044998,1773557044998,0,1,94,1773557044998,1773557044998,0,1,74,Unknown,Unspecified,0,0,,,,,
4261,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,42334,6,4,0,0,1773557045816,1773557046488,672,4,264,1773557045816,1773557046488,672,2,132,1773557045859,1773557046488,629,2,132,Unknown,Unspecified,0,0,,,,,
4262,0,::1,00:00:00:00:00:00,00:00:00,53030,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773557040540,1773557040540,0,2,168,1773557040540,1773557040540,0,1,94,1773557040540,1773557040540,0,1,74,Unknown,Unspecified,0,0,,,,,
