id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
335,0,127.0.0.1,00:00:00:00:00:00,00:00:00,46860,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773549900860,1773549900869,9,9,950,1773549900860,1773549900869,9,5,502,1773549900860,1773549900869,9,4,448,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
336,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,40728,6,4,0,0,1773549895980,1773549900854,4874,4,264,1773549895980,1773549900854,4874,2,132,1773549896023,1773549900854,4831,2,132,Unknown,Unspecified,0,0,,,,,
337,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,44290,6,4,0,0,1773549900867,1773549900874,7,3,198,1773549900867,1773549900874,7,2,132,1773549900874,1773549900874,0,1,66,Unknown,Unspecified,0,0,,,,,
338,0,127.0.0.1,00:00:00:00:00:00,00:00:00,44128,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773549902553,1773549902931,378,16,2591,1773549902553,1773549902931,378,9,1035,1773549902553,1773549902931,378,7,1556,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
339,0,::1,00:00:00:00:00:00,00:00:00,38050,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773549900858,1773549900858,0,2,168,1773549900858,1773549900858,0,1,94,1773549900858,1773549900858,0,1,74,Unknown,Unspecified,0,0,,,,,
340,0,127.0.0.1,00:00:00:00:00:00,00:00:00,33154,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773549897681,1773549902596,4915,22,3138,1773549897681,1773549902596,4915,12,1432,1773549897681,1773549902595,4914,10,1706,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
341,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,56370,6,4,0,0,1773549899199,1773549900855,1656,4,264,1773549899199,1773549900855,1656,2,132,1773549899243,1773549900855,1612,2,132,Unknown,Unspecified,0,0,,,,,
342,0,::1,00:00:00:00:00:00,00:00:00,39196,::1,00:00:00:00:00:00,00:00:00,8000,6,6,0,0,1773549902673,1773549902673,0,2,168,1773549902673,1773549902673,0,1,94,1773549902673,1773549902673,0,1,74,Unknown,Unspecified,0,0,,,,,
343,0,::1,00:00:00:00:00:00,00:00:00,53250,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773549902551,1773549902551,0,2,168,1773549902551,1773549902551,0,1,94,1773549902551,1773549902551,0,1,74,Unknown,Unspecified,0,0,,,,,
344,0,127.0.0.1,00:00:00:00:00:00,00:00:00,35222,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773549908601,1773549908616,15,9,946,1773549908601,1773549908616,15,5,503,1773549908601,1773549908616,15,4,443,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
345,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,46860,6,4,0,0,1773549905871,1773549908591,2720,4,264,1773549905871,1773549908591,2720,2,132,1773549905915,1773549908591,2676,2,132,Unknown,Unspecified,0,0,,,,,
347,0,::1,00:00:00:00:00:00,00:00:00,35468,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773549908598,1773549908598,0,2,168,1773549908598,1773549908598,0,1,94,1773549908598,1773549908598,0,1,74,Unknown,Unspecified,0,0,,,,,
348,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,44128,6,4,0,0,1773549907933,1773549908592,659,4,264,1773549907933,1773549908592,659,2,132,1773549907975,1773549908592,617,2,132,Unknown,Unspecified,0,0,,,,,
