id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
7616,0,127.0.0.1,00:00:00:00:00:00,00:00:00,49694,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773563240968,1773563240982,14,9,947,1773563240968,1773563240982,14,5,503,1773563240968,1773563240982,14,4,444,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
7617,0,::1,00:00:00:00:00:00,00:00:00,46542,::1,00:00:00:00:00:00,00:00:00,8000,6,6,0,0,1773563241102,1773563241102,0,2,168,1773563241102,1773563241102,0,1,94,1773563241102,1773563241102,0,1,74,Unknown,Unspecified,0,0,,,,,
7618,0,::1,00:00:00:00:00:00,00:00:00,55324,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773563241122,1773563241122,0,2,168,1773563241122,1773563241122,0,1,94,1773563241122,1773563241122,0,1,74,Unknown,Unspecified,0,0,,,,,
7620,0,127.0.0.1,00:00:00:00:00:00,00:00:00,41978,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773563235383,1773563241004,5621,21,3725,1773563235383,1773563241004,5621,12,1483,1773563235414,1773563241004,5590,9,2242,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
7621,0,127.0.0.1,00:00:00:00:00:00,00:00:00,35548,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773563241124,1773563241267,143,11,1239,1773563241124,1773563241267,143,6,644,1773563241124,1773563241267,143,5,595,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
7623,0,::1,00:00:00:00:00:00,00:00:00,57162,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773563240966,1773563240966,0,2,168,1773563240966,1773563240966,0,1,94,1773563240966,1773563240966,0,1,74,Unknown,Unspecified,0,0,,,,,
7624,0,127.0.0.1,00:00:00:00:00:00,00:00:00,51400,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773563246249,1773563246401,152,11,1596,1773563246249,1773563246401,152,6,667,1773563246249,1773563246401,152,5,929,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
7625,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,35548,6,4,0,0,1773563246269,1773563246409,140,4,264,1773563246269,1773563246409,140,2,132,1773563246311,1773563246409,98,2,132,Unknown,Unspecified,0,0,,,,,
7626,1,127.0.0.1,00:00:00:00:00:00,00:00:00,40540,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773563241104,1773563249888,8784,32,4748,1773563241104,1773563249888,8784,17,2190,1773563241104,1773563249888,8784,15,2558,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
7627,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,53864,6,4,0,0,1773563243565,1773563246240,2675,4,264,1773563243565,1773563246240,2675,2,132,1773563243607,1773563246240,2633,2,132,Unknown,Unspecified,0,0,,,,,
7628,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,49694,6,4,0,0,1773563245984,1773563246241,257,4,264,1773563245984,1773563246241,257,2,132,1773563246027,1773563246241,214,2,132,Unknown,Unspecified,0,0,,,,,
7629,0,::1,00:00:00:00:00:00,00:00:00,37994,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773563246247,1773563246247,0,2,168,1773563246247,1773563246247,0,1,94,1773563246247,1773563246247,0,1,74,Unknown,Unspecified,0,0,,,,,
7631,0,::1,00:00:00:00:00:00,00:00:00,55894,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773563249857,1773563249857,0,2,168,1773563249857,1773563249857,0,1,94,1773563249857,1773563249857,0,1,74,Unknown,Unspecified,0,0,,,,,
