id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
6013,0,127.0.0.1,00:00:00:00:00:00,00:00:00,37570,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773560443982,1773560443998,16,9,946,1773560443982,1773560443998,16,5,503,1773560443983,1773560443998,15,4,443,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
6014,0,127.0.0.1,00:00:00:00:00:00,00:00:00,55568,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773560441721,1773560444020,2299,14,3265,1773560441721,1773560444020,2299,8,880,1773560441757,1773560444020,2263,6,2385,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,text/html
6015,0,::1,00:00:00:00:00:00,00:00:00,43848,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773560443980,1773560443980,0,2,168,1773560443980,1773560443980,0,1,94,1773560443980,1773560443980,0,1,74,Unknown,Unspecified,0,0,,,,,
6016,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,36428,6,4,0,0,1773560441460,1773560443974,2514,4,264,1773560441460,1773560443974,2514,2,132,1773560441503,1773560443974,2471,2,132,Unknown,Unspecified,0,0,,,,,
6017,0,127.0.0.1,00:00:00:00:00:00,00:00:00,54818,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773560444143,1773560446007,1864,16,1908,1773560444143,1773560446007,1864,9,1006,1773560444143,1773560446007,1864,7,902,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
6018,0,127.0.0.1,00:00:00:00:00:00,00:00:00,59974,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773560443973,1773560443973,0,2,132,1773560443973,1773560443973,0,1,66,1773560443973,1773560443973,0,1,66,Unknown,Unspecified,0,0,,,,,
6019,0,127.0.0.1,00:00:00:00:00:00,00:00:00,50034,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773560447701,1773560447903,202,11,1596,1773560447701,1773560447903,202,6,667,1773560447701,1773560447903,202,5,929,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
6020,0,::1,00:00:00:00:00:00,00:00:00,41746,::1,00:00:00:00:00:00,00:00:00,8000,6,6,0,0,1773560444126,1773560444126,0,2,168,1773560444126,1773560444126,0,1,94,1773560444126,1773560444126,0,1,74,Unknown,Unspecified,0,0,,,,,
6021,0,::1,00:00:00:00:00:00,00:00:00,49408,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773560447700,1773560447700,0,2,168,1773560447700,1773560447700,0,1,94,1773560447700,1773560447700,0,1,74,Unknown,Unspecified,0,0,,,,,
6022,0,::1,00:00:00:00:00:00,00:00:00,42174,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773560444142,1773560444142,0,2,168,1773560444142,1773560444142,0,1,94,1773560444142,1773560444142,0,1,74,Unknown,Unspecified,0,0,,,,,
