id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
2456,1,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,127.0.0.1,00:00:00:00:00:00,00:00:00,43198,6,4,0,0,1773553764098,1773553773847,9749,78,17453,1773553764098,1773553773847,9749,34,11725,1773553764098,1773553773847,9749,44,5728,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
2457,1,127.0.0.1,00:00:00:00:00:00,00:00:00,56528,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773553763857,1773553773839,9982,41,6805,1773553763857,1773553773839,9982,21,2616,1773553763857,1773553773839,9982,20,4189,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
2458,0,127.0.0.1,00:00:00:00:00:00,00:00:00,48664,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773553771841,1773553771945,104,11,1238,1773553771841,1773553771945,104,6,644,1773553771841,1773553771945,104,5,594,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
2459,0,::1,00:00:00:00:00:00,00:00:00,43516,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773553771838,1773553771838,0,2,168,1773553771838,1773553771838,0,1,94,1773553771838,1773553771838,0,1,74,Unknown,Unspecified,0,0,,,,,
2460,0,::1,00:00:00:00:00:00,00:00:00,38496,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773553772668,1773553772668,0,2,168,1773553772668,1773553772668,0,1,94,1773553772668,1773553772668,0,1,74,Unknown,Unspecified,0,0,,,,,
2462,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,42402,6,4,0,0,1773553771199,1773553771832,633,4,264,1773553771199,1773553771832,633,2,132,1773553771243,1773553771832,589,2,132,Unknown,Unspecified,0,0,,,,,
2463,0,127.0.0.1,00:00:00:00:00:00,00:00:00,39930,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773553772671,1773553776406,3735,14,1613,1773553772671,1773553776406,3735,8,866,1773553772671,1773553776406,3735,6,747,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
2464,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,48664,6,4,0,0,1773553776946,1773553777226,280,4,264,1773553776946,1773553777226,280,2,132,1773553776987,1773553777226,239,2,132,Unknown,Unspecified,0,0,,,,,
2465,0,127.0.0.1,00:00:00:00:00:00,00:00:00,43198,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773553774588,1773553777952,3364,44,8637,1773553774588,1773553777952,3364,26,3295,1773553774590,1773553777952,3362,18,5342,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
2467,0,::1,00:00:00:00:00:00,00:00:00,37504,::1,00:00:00:00:00:00,00:00:00,8000,6,6,0,0,1773553778065,1773553778065,0,2,168,1773553778065,1773553778065,0,1,94,1773553778065,1773553778065,0,1,74,Unknown,Unspecified,0,0,,,,,
2470,0,::1,00:00:00:00:00:00,00:00:00,43522,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773553777760,1773553777760,0,2,168,1773553777760,1773553777760,0,1,94,1773553777760,1773553777760,0,1,74,Unknown,Unspecified,0,0,,,,,
