id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
6259,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,52726,6,4,0,0,1773560830065,1773560831472,1407,4,264,1773560830065,1773560831472,1407,2,132,1773560830107,1773560831472,1365,2,132,Unknown,Unspecified,0,0,,,,,
6260,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,55104,6,4,0,0,1773560827880,1773560831472,3592,4,264,1773560827880,1773560831472,3592,2,132,1773560827923,1773560831471,3548,2,132,Unknown,Unspecified,0,0,,,,,
6261,0,127.0.0.1,00:00:00:00:00:00,00:00:00,42172,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773560831481,1773560831604,123,11,1245,1773560831481,1773560831604,123,6,646,1773560831481,1773560831604,123,5,599,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
6262,0,127.0.0.1,00:00:00:00:00:00,00:00:00,42180,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773560837451,1773560837468,17,9,950,1773560837451,1773560837468,17,5,502,1773560837452,1773560837468,16,4,448,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
6263,0,::1,00:00:00:00:00:00,00:00:00,59684,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773560835416,1773560835416,0,2,168,1773560835416,1773560835416,0,1,94,1773560835416,1773560835416,0,1,74,Unknown,Unspecified,0,0,,,,,
6264,1,127.0.0.1,00:00:00:00:00:00,00:00:00,58698,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773560831455,1773560839957,8502,27,4128,1773560831455,1773560839957,8502,14,1888,1773560831458,1773560839957,8499,13,2240,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
6265,0,::1,00:00:00:00:00:00,00:00:00,51568,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773560831478,1773560831478,0,2,168,1773560831478,1773560831478,0,1,94,1773560831478,1773560831478,0,1,74,Unknown,Unspecified,0,0,,,,,
6266,0,::1,00:00:00:00:00:00,00:00:00,51574,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773560837449,1773560837449,0,2,168,1773560837449,1773560837449,0,1,94,1773560837449,1773560837449,0,1,74,Unknown,Unspecified,0,0,,,,,
6267,0,127.0.0.1,00:00:00:00:00:00,00:00:00,33234,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773560835419,1773560839943,4524,16,1911,1773560835419,1773560839943,4524,9,1012,1773560835419,1773560839943,4524,7,899,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
6268,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,42172,6,4,0,0,1773560836606,1773560837443,837,4,264,1773560836606,1773560837443,837,2,132,1773560836647,1773560837443,796,2,132,Unknown,Unspecified,0,0,,,,,
