id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
4766,0,127.0.0.1,00:00:00:00:00:00,00:00:00,52804,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773558144232,1773558150920,6688,35,4498,1773558144232,1773558150920,6688,20,2390,1773558144232,1773558150920,6688,15,2108,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
4767,0,127.0.0.1,00:00:00:00:00:00,00:00:00,52976,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773558152129,1773558152289,160,11,1239,1773558152129,1773558152289,160,6,644,1773558152129,1773558152289,160,5,595,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
4768,0,127.0.0.1,00:00:00:00:00:00,00:00:00,53976,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773558152741,1773558152756,15,9,1279,1773558152741,1773558152756,15,5,508,1773558152741,1773558152756,15,4,771,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
4769,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,38468,6,4,0,0,1773558152085,1773558152120,35,3,198,1773558152085,1773558152120,35,2,132,1773558152120,1773558152120,0,1,66,Unknown,Unspecified,0,0,,,,,
4770,0,::1,00:00:00:00:00:00,00:00:00,34958,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773558152739,1773558152740,1,2,168,1773558152739,1773558152739,0,1,94,1773558152740,1773558152740,0,1,74,Unknown,Unspecified,0,0,,,,,
4771,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,52976,6,4,0,0,1773558157290,1773558157331,41,2,132,1773558157290,1773558157290,0,1,66,1773558157331,1773558157331,0,1,66,Unknown,Unspecified,0,0,,,,,
4772,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,52804,6,4,0,0,1773558155922,1773558155963,41,2,132,1773558155922,1773558155922,0,1,66,1773558155963,1773558155963,0,1,66,Unknown,Unspecified,0,0,,,,,
4773,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,53976,6,4,0,0,1773558157758,1773558157799,41,2,132,1773558157758,1773558157758,0,1,66,1773558157799,1773558157799,0,1,66,Unknown,Unspecified,0,0,,,,,
4774,0,127.0.0.1,00:00:00:00:00:00,00:00:00,41494,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773558144213,1773558153900,9687,95,14099,1773558144213,1773558153900,9687,54,6863,1773558144213,1773558153900,9687,41,7236,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
4777,0,::1,00:00:00:00:00:00,00:00:00,38886,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773558152126,1773558152126,0,2,168,1773558152126,1773558152126,0,1,94,1773558152126,1773558152126,0,1,74,Unknown,Unspecified,0,0,,,,,
