id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
4863,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,33734,6,4,0,0,1773558330783,1773558331522,739,4,264,1773558330783,1773558331522,739,2,132,1773558330827,1773558331522,695,2,132,Unknown,Unspecified,0,0,,,,,
4864,0,::1,00:00:00:00:00:00,00:00:00,42534,::1,00:00:00:00:00:00,00:00:00,8000,6,6,0,0,1773558331663,1773558331663,0,2,168,1773558331663,1773558331663,0,1,94,1773558331663,1773558331663,0,1,74,Unknown,Unspecified,0,0,,,,,
4865,0,127.0.0.1,00:00:00:00:00:00,00:00:00,36966,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773558331530,1773558334668,3138,25,3171,1773558331530,1773558334668,3138,14,1666,1773558331530,1773558334668,3138,11,1505,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
4866,0,127.0.0.1,00:00:00:00:00:00,00:00:00,55250,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773558323698,1773558331568,7870,29,3960,1773558323698,1773558331568,7870,16,1985,1773558323700,1773558331568,7868,13,1975,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
4867,0,::1,00:00:00:00:00:00,00:00:00,36966,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773558331528,1773558331528,0,2,168,1773558331528,1773558331528,0,1,94,1773558331528,1773558331528,0,1,74,Unknown,Unspecified,0,0,,,,,
4868,1,127.0.0.1,00:00:00:00:00:00,00:00:00,41250,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773558331664,1773558338024,6360,24,3472,1773558331664,1773558338024,6360,13,1648,1773558331664,1773558338024,6360,11,1824,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
4869,0,127.0.0.1,00:00:00:00:00:00,00:00:00,38118,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773558337991,1773558338009,18,9,950,1773558337991,1773558338009,18,5,502,1773558337991,1773558338009,18,4,448,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
4870,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,44264,6,4,0,0,1773558334738,1773558337982,3244,4,264,1773558334738,1773558337982,3244,2,132,1773558334779,1773558337982,3203,2,132,Unknown,Unspecified,0,0,,,,,
4871,0,::1,00:00:00:00:00:00,00:00:00,58066,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773558337989,1773558337989,0,2,168,1773558337989,1773558337989,0,1,94,1773558337989,1773558337989,0,1,74,Unknown,Unspecified,0,0,,,,,
4872,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,36966,6,4,0,0,1773558339670,1773558339711,41,2,132,1773558339670,1773558339670,0,1,66,1773558339711,1773558339711,0,1,66,Unknown,Unspecified,0,0,,,,,
