id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
1585,1,127.0.0.1,00:00:00:00:00:00,00:00:00,47200,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773552200892,1773552210823,9931,88,18128,1773552200892,1773552210823,9931,51,6662,1773552200892,1773552210823,9931,37,11466,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,text/html
1589,1,127.0.0.1,00:00:00:00:00:00,00:00:00,45212,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773552203903,1773552213156,9253,35,4506,1773552203903,1773552213156,9253,20,2392,1773552203903,1773552213156,9253,15,2114,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
1590,0,127.0.0.1,00:00:00:00:00:00,00:00:00,48184,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773552211849,1773552214811,2962,19,2975,1773552211849,1773552214811,2962,10,1194,1773552211849,1773552214811,2962,9,1781,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
1591,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,40048,6,4,0,0,1773552213760,1773552214677,917,4,264,1773552213760,1773552214677,917,2,132,1773552213803,1773552214677,874,2,132,Unknown,Unspecified,0,0,,,,,
1592,0,127.0.0.1,00:00:00:00:00:00,00:00:00,43644,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773552216207,1773552216318,111,11,1244,1773552216207,1773552216318,111,6,646,1773552216207,1773552216318,111,5,598,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
1593,0,::1,00:00:00:00:00:00,00:00:00,39798,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773552216204,1773552216205,1,2,168,1773552216204,1773552216204,0,1,94,1773552216205,1773552216205,0,1,74,Unknown,Unspecified,0,0,,,,,
1594,0,127.0.0.1,00:00:00:00:00:00,00:00:00,45212,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773552216868,1773552216876,8,7,965,1773552216868,1773552216876,8,4,509,1773552216870,1773552216876,6,3,456,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
1596,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,48184,6,4,0,0,1773552219812,1773552219855,43,2,132,1773552219812,1773552219812,0,1,66,1773552219855,1773552219855,0,1,66,Unknown,Unspecified,0,0,,,,,
1598,0,127.0.0.1,00:00:00:00:00:00,00:00:00,47200,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773552211825,1773552216747,4922,60,11332,1773552211825,1773552216747,4922,36,6040,1773552211829,1773552216747,4918,24,5292,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
1600,0,::1,00:00:00:00:00:00,00:00:00,46518,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773552211846,1773552211847,1,2,168,1773552211846,1773552211846,0,1,94,1773552211847,1773552211847,0,1,74,Unknown,Unspecified,0,0,,,,,
1601,0,::1,00:00:00:00:00:00,00:00:00,45728,::1,00:00:00:00:00:00,00:00:00,8000,6,6,0,0,1773552216850,1773552216850,0,2,168,1773552216850,1773552216850,0,1,94,1773552216850,1773552216850,0,1,74,Unknown,Unspecified,0,0,,,,,
