id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
1450,0,127.0.0.1,00:00:00:00:00:00,00:00:00,43760,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773551930810,1773551930822,12,9,1279,1773551930810,1773551930822,12,5,508,1773551930810,1773551930821,11,4,771,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
1451,0,127.0.0.1,00:00:00:00:00:00,00:00:00,56718,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773551933715,1773551933734,19,11,1245,1773551933715,1773551933734,19,6,649,1773551933715,1773551933734,19,5,596,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
1452,0,127.0.0.1,00:00:00:00:00:00,00:00:00,34262,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773551935621,1773551935637,16,9,2947,1773551935621,1773551935637,16,5,495,1773551935621,1773551935637,16,4,2452,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
1453,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,43082,6,4,0,0,1773551928314,1773551930805,2491,4,264,1773551928314,1773551930805,2491,2,132,1773551928355,1773551930805,2450,2,132,Unknown,Unspecified,0,0,,,,,
1454,0,::1,00:00:00:00:00:00,00:00:00,59444,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773551930809,1773551930809,0,2,168,1773551930809,1773551930809,0,1,94,1773551930809,1773551930809,0,1,74,Unknown,Unspecified,0,0,,,,,
1455,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,33118,6,4,0,0,1773551933220,1773551933707,487,4,264,1773551933220,1773551933707,487,2,132,1773551933263,1773551933707,444,2,132,Unknown,Unspecified,0,0,,,,,
1456,0,::1,00:00:00:00:00:00,00:00:00,40434,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773551933713,1773551933713,0,2,168,1773551933713,1773551933713,0,1,94,1773551933713,1773551933713,0,1,74,Unknown,Unspecified,0,0,,,,,
1457,0,::1,00:00:00:00:00:00,00:00:00,59482,::1,00:00:00:00:00:00,00:00:00,8000,6,6,0,0,1773551935620,1773551935620,0,2,168,1773551935620,1773551935620,0,1,94,1773551935620,1773551935620,0,1,74,Unknown,Unspecified,0,0,,,,,
1458,0,127.0.0.1,00:00:00:00:00:00,00:00:00,53246,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773551928202,1773551935502,7300,25,4479,1773551928202,1773551935502,7300,15,1824,1773551928226,1773551935502,7276,10,2655,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
1459,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,56718,6,4,0,0,1773551938736,1773551938779,43,2,132,1773551938736,1773551938736,0,1,66,1773551938779,1773551938779,0,1,66,Unknown,Unspecified,0,0,,,,,
1467,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,43760,6,4,0,0,1773551935823,1773551935867,44,2,132,1773551935823,1773551935823,0,1,66,1773551935867,1773551935867,0,1,66,Unknown,Unspecified,0,0,,,,,
