id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
3800,0,127.0.0.1,00:00:00:00:00:00,00:00:00,52694,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773556153612,1773556153788,176,11,1595,1773556153612,1773556153788,176,6,667,1773556153612,1773556153788,176,5,928,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
3801,0,127.0.0.1,00:00:00:00:00:00,00:00:00,60954,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773556153594,1773556153797,203,11,1798,1773556153594,1773556153797,203,6,722,1773556153594,1773556153797,203,5,1076,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
3802,0,::1,00:00:00:00:00:00,00:00:00,51256,::1,00:00:00:00:00:00,00:00:00,8000,6,6,0,0,1773556153433,1773556153433,0,2,168,1773556153433,1773556153433,0,1,94,1773556153433,1773556153433,0,1,74,Unknown,Unspecified,0,0,,,,,
3803,0,127.0.0.1,00:00:00:00:00:00,00:00:00,52768,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773556153607,1773556153607,0,2,132,1773556153607,1773556153607,0,1,66,1773556153607,1773556153607,0,1,66,Unknown,Unspecified,0,0,,,,,
3804,0,::1,00:00:00:00:00:00,00:00:00,47304,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773556153611,1773556153611,0,2,168,1773556153611,1773556153611,0,1,94,1773556153611,1773556153611,0,1,74,Unknown,Unspecified,0,0,,,,,
3805,0,127.0.0.1,00:00:00:00:00:00,00:00:00,48134,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773556153427,1773556153427,0,2,132,1773556153427,1773556153427,0,1,66,1773556153427,1773556153427,0,1,66,Unknown,Unspecified,0,0,,,,,
3806,0,::1,00:00:00:00:00:00,00:00:00,51266,::1,00:00:00:00:00:00,00:00:00,8000,6,6,0,0,1773556153592,1773556153593,1,2,168,1773556153592,1773556153592,0,1,94,1773556153593,1773556153593,0,1,74,Unknown,Unspecified,0,0,,,,,
3807,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,52694,6,4,0,0,1773556158790,1773556158831,41,2,132,1773556158790,1773556158790,0,1,66,1773556158831,1773556158831,0,1,66,Unknown,Unspecified,0,0,,,,,
3808,0,127.0.0.1,00:00:00:00:00:00,00:00:00,60946,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773556153435,1773556153486,51,12,2766,1773556153435,1773556153486,51,7,634,1773556153435,1773556153486,51,5,2132,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,text/html
3809,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,127.0.0.1,00:00:00:00:00:00,00:00:00,60954,6,4,0,0,1773556158798,1773556158839,41,2,132,1773556158798,1773556158798,0,1,66,1773556158839,1773556158839,0,1,66,Unknown,Unspecified,0,0,,,,,
