id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
1261,0,127.0.0.1,00:00:00:00:00:00,00:00:00,33240,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773551603402,1773551603648,246,11,1596,1773551603402,1773551603648,246,6,667,1773551603402,1773551603648,246,5,929,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
1262,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,60104,6,4,0,0,1773551600798,1773551603394,2596,4,264,1773551600798,1773551603394,2596,2,132,1773551600839,1773551603394,2555,2,132,Unknown,Unspecified,0,0,,,,,
1263,0,127.0.0.1,00:00:00:00:00:00,00:00:00,60506,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773551607491,1773551607509,18,11,1245,1773551607491,1773551607509,18,6,649,1773551607491,1773551607509,18,5,596,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
1264,1,127.0.0.1,00:00:00:00:00:00,00:00:00,38196,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773551603379,1773551609508,6129,20,3885,1773551603379,1773551609508,6129,11,1533,1773551603382,1773551609508,6126,9,2352,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
1265,0,::1,00:00:00:00:00:00,00:00:00,35574,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773551607489,1773551607489,0,2,168,1773551607489,1773551607489,0,1,94,1773551607489,1773551607489,0,1,74,Unknown,Unspecified,0,0,,,,,
1266,0,127.0.0.1,00:00:00:00:00:00,00:00:00,33246,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773551609478,1773551609494,16,9,1278,1773551609478,1773551609494,16,5,508,1773551609478,1773551609494,16,4,770,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
1267,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,33240,6,4,0,0,1773551608650,1773551609469,819,4,264,1773551608650,1773551609469,819,2,132,1773551608691,1773551609469,778,2,132,Unknown,Unspecified,0,0,,,,,
1268,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,46798,6,4,0,0,1773551603128,1773551603395,267,4,264,1773551603128,1773551603395,267,2,132,1773551603171,1773551603395,224,2,132,Unknown,Unspecified,0,0,,,,,
1270,0,::1,00:00:00:00:00:00,00:00:00,49832,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773551603400,1773551603400,0,2,168,1773551603400,1773551603400,0,1,94,1773551603400,1773551603400,0,1,74,Unknown,Unspecified,0,0,,,,,
1271,0,::1,00:00:00:00:00:00,00:00:00,49838,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773551609475,1773551609475,0,2,168,1773551609475,1773551609475,0,1,94,1773551609475,1773551609475,0,1,74,Unknown,Unspecified,0,0,,,,,
