id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
3211,0,127.0.0.1,00:00:00:00:00:00,00:00:00,55122,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773555142079,1773555142274,195,11,1596,1773555142079,1773555142274,195,6,667,1773555142079,1773555142274,195,5,929,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
3212,1,127.0.0.1,00:00:00:00:00:00,00:00:00,57836,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773555138336,1773555145916,7580,26,4405,1773555138336,1773555145916,7580,14,1870,1773555138336,1773555145915,7579,12,2535,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
3213,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,33316,6,4,0,0,1773555139375,1773555142071,2696,4,264,1773555139375,1773555142071,2696,2,132,1773555139419,1773555142071,2652,2,132,Unknown,Unspecified,0,0,,,,,
3214,0,::1,00:00:00:00:00:00,00:00:00,44606,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773555142077,1773555142077,0,2,168,1773555142077,1773555142077,0,1,94,1773555142077,1773555142077,0,1,74,Unknown,Unspecified,0,0,,,,,
3215,0,127.0.0.1,00:00:00:00:00:00,00:00:00,56062,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773555145817,1773555145903,86,11,1244,1773555145817,1773555145903,86,6,646,1773555145817,1773555145903,86,5,598,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
3216,0,::1,00:00:00:00:00:00,00:00:00,43880,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773555145815,1773555145815,0,2,168,1773555145815,1773555145815,0,1,94,1773555145815,1773555145815,0,1,74,Unknown,Unspecified,0,0,,,,,
3217,0,127.0.0.1,00:00:00:00:00:00,00:00:00,55130,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773555148717,1773555148734,17,9,1278,1773555148717,1773555148734,17,5,508,1773555148717,1773555148734,17,4,770,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
3218,0,::1,00:00:00:00:00:00,00:00:00,44612,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773555148715,1773555148715,0,2,168,1773555148715,1773555148715,0,1,94,1773555148715,1773555148715,0,1,74,Unknown,Unspecified,0,0,,,,,
3219,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,46712,6,4,0,0,1773555143375,1773555145809,2434,4,264,1773555143375,1773555145809,2434,2,132,1773555143419,1773555145809,2390,2,132,Unknown,Unspecified,0,0,,,,,
3220,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,55122,6,4,0,0,1773555147275,1773555148709,1434,4,264,1773555147275,1773555148709,1434,2,132,1773555147319,1773555148708,1389,2,132,Unknown,Unspecified,0,0,,,,,
