id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
5099,0,127.0.0.1,00:00:00:00:00:00,00:00:00,43366,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773558720211,1773558720230,19,9,1279,1773558720211,1773558720230,19,5,508,1773558720211,1773558720229,18,4,771,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
5100,0,127.0.0.1,00:00:00:00:00:00,00:00:00,36208,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773558722745,1773558722761,16,9,949,1773558722745,1773558722761,16,5,504,1773558722745,1773558722760,15,4,445,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
5101,1,127.0.0.1,00:00:00:00:00:00,00:00:00,48058,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773558720188,1773558728295,8107,27,4162,1773558720188,1773558728295,8107,14,1861,1773558720188,1773558728295,8107,13,2301,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
5102,0,127.0.0.1,00:00:00:00:00:00,00:00:00,37786,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773558728181,1773558728283,102,11,1238,1773558728181,1773558728283,102,6,644,1773558728181,1773558728283,102,5,594,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
5103,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,43366,6,4,0,0,1773558725231,1773558728172,2941,4,264,1773558725231,1773558728172,2941,2,132,1773558725275,1773558728172,2897,2,132,Unknown,Unspecified,0,0,,,,,
5104,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,36208,6,4,0,0,1773558727762,1773558728173,411,4,264,1773558727762,1773558728173,411,2,132,1773558727803,1773558728173,370,2,132,Unknown,Unspecified,0,0,,,,,
5105,0,::1,00:00:00:00:00:00,00:00:00,37938,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773558728179,1773558728179,0,2,168,1773558728179,1773558728179,0,1,94,1773558728179,1773558728179,0,1,74,Unknown,Unspecified,0,0,,,,,
5106,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,58892,6,4,0,0,1773558722529,1773558722736,207,4,264,1773558722529,1773558722736,207,2,132,1773558722571,1773558722736,165,2,132,Unknown,Unspecified,0,0,,,,,
5107,0,::1,00:00:00:00:00:00,00:00:00,45058,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773558720208,1773558720208,0,2,168,1773558720208,1773558720208,0,1,94,1773558720208,1773558720208,0,1,74,Unknown,Unspecified,0,0,,,,,
5108,0,::1,00:00:00:00:00:00,00:00:00,49324,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773558722742,1773558722742,0,2,168,1773558722742,1773558722742,0,1,94,1773558722742,1773558722742,0,1,74,Unknown,Unspecified,0,0,,,,,
