id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
2409,0,127.0.0.1,00:00:00:00:00:00,00:00:00,40790,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773553691966,1773553691982,16,9,947,1773553691966,1773553691982,16,5,503,1773553691966,1773553691982,16,4,444,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
2410,0,127.0.0.1,00:00:00:00:00:00,00:00:00,50668,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773553691957,1773553691957,0,2,132,1773553691957,1773553691957,0,1,66,1773553691957,1773553691957,0,1,66,Unknown,Unspecified,0,0,,,,,
2411,0,::1,00:00:00:00:00:00,00:00:00,59316,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773553691964,1773553691964,0,2,168,1773553691964,1773553691964,0,1,94,1773553691964,1773553691964,0,1,74,Unknown,Unspecified,0,0,,,,,
2413,0,127.0.0.1,00:00:00:00:00:00,00:00:00,40800,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773553698043,1773553698052,9,9,947,1773553698043,1773553698052,9,5,503,1773553698043,1773553698052,9,4,444,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
2414,0,127.0.0.1,00:00:00:00:00:00,00:00:00,47362,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773553698024,1773553698061,37,9,1084,1773553698024,1773553698061,37,5,522,1773553698024,1773553698061,37,4,562,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
2415,0,::1,00:00:00:00:00:00,00:00:00,45468,::1,00:00:00:00:00:00,00:00:00,8000,6,6,0,0,1773553698022,1773553698022,0,2,168,1773553698022,1773553698022,0,1,94,1773553698022,1773553698022,0,1,74,Unknown,Unspecified,0,0,,,,,
2416,0,127.0.0.1,00:00:00:00:00:00,00:00:00,40498,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773553688584,1773553697913,9329,29,4552,1773553688584,1773553697913,9329,16,1944,1773553688587,1773553697912,9325,13,2608,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
2417,0,127.0.0.1,00:00:00:00:00:00,00:00:00,38128,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773553691958,1773553691958,0,2,132,1773553691958,1773553691958,0,1,66,1773553691958,1773553691958,0,1,66,Unknown,Unspecified,0,0,,,,,
2419,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,40790,6,4,0,0,1773553696985,1773553698038,1053,4,264,1773553696985,1773553698038,1053,2,132,1773553697027,1773553698038,1011,2,132,Unknown,Unspecified,0,0,,,,,
2420,0,::1,00:00:00:00:00:00,00:00:00,59318,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773553698041,1773553698041,0,2,168,1773553698041,1773553698041,0,1,94,1773553698041,1773553698041,0,1,74,Unknown,Unspecified,0,0,,,,,
