id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
2983,1,127.0.0.1,00:00:00:00:00:00,00:00:00,37670,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773554752408,1773554760761,8353,26,6749,1773554752408,1773554760761,8353,14,1884,1773554752439,1773554760761,8322,12,4865,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,text/html
2985,0,127.0.0.1,00:00:00:00:00:00,00:00:00,37778,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773554760502,1773554760748,246,11,1596,1773554760502,1773554760748,246,6,667,1773554760502,1773554760747,245,5,929,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
2986,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,48186,6,4,0,0,1773554760184,1773554760494,310,4,264,1773554760184,1773554760494,310,2,132,1773554760227,1773554760493,266,2,132,Unknown,Unspecified,0,0,,,,,
2987,0,::1,00:00:00:00:00:00,00:00:00,54700,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773554760500,1773554760500,0,2,168,1773554760500,1773554760500,0,1,94,1773554760500,1773554760500,0,1,74,Unknown,Unspecified,0,0,,,,,
2988,0,127.0.0.1,00:00:00:00:00:00,00:00:00,57202,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773554764037,1773554765949,1912,16,1908,1773554764037,1773554765949,1912,9,1011,1773554764037,1773554765949,1912,7,897,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
2989,0,::1,00:00:00:00:00:00,00:00:00,53990,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773554764035,1773554764035,0,2,168,1773554764035,1773554764035,0,1,94,1773554764035,1773554764035,0,1,74,Unknown,Unspecified,0,0,,,,,
2990,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,32786,6,4,0,0,1773554762817,1773554764029,1212,4,264,1773554762817,1773554764029,1212,2,132,1773554762859,1773554764029,1170,2,132,Unknown,Unspecified,0,0,,,,,
2991,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,37778,6,4,0,0,1773554765751,1773554765933,182,4,264,1773554765751,1773554765933,182,2,132,1773554765795,1773554765933,138,2,132,Unknown,Unspecified,0,0,,,,,
2992,0,127.0.0.1,00:00:00:00:00:00,00:00:00,34084,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773554768703,1773554768842,139,11,1239,1773554768703,1773554768842,139,6,644,1773554768703,1773554768842,139,5,595,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
2993,0,::1,00:00:00:00:00:00,00:00:00,58078,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773554768701,1773554768701,0,2,168,1773554768701,1773554768701,0,1,94,1773554768701,1773554768701,0,1,74,Unknown,Unspecified,0,0,,,,,
