id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
829,0,127.0.0.1,00:00:00:00:00:00,00:00:00,57354,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773550860201,1773550860212,11,11,1245,1773550860201,1773550860212,11,6,649,1773550860201,1773550860212,11,5,596,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
830,0,::1,00:00:00:00:00:00,00:00:00,60282,::1,00:00:00:00:00:00,00:00:00,8000,6,6,0,0,1773550860182,1773550860182,0,2,168,1773550860182,1773550860182,0,1,94,1773550860182,1773550860182,0,1,74,Unknown,Unspecified,0,0,,,,,
831,0,127.0.0.1,00:00:00:00:00:00,00:00:00,47938,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773550860183,1773550860220,37,11,1441,1773550860183,1773550860220,37,6,704,1773550860183,1773550860220,37,5,737,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
832,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,127.0.0.1,00:00:00:00:00:00,00:00:00,47938,6,4,0,0,1773550865222,1773550865263,41,2,132,1773550865222,1773550865222,0,1,66,1773550865263,1773550865263,0,1,66,Unknown,Unspecified,0,0,,,,,
833,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,57354,6,4,0,0,1773550865214,1773550865255,41,2,132,1773550865214,1773550865214,0,1,66,1773550865255,1773550865255,0,1,66,Unknown,Unspecified,0,0,,,,,
834,0,::1,00:00:00:00:00:00,00:00:00,60266,::1,00:00:00:00:00:00,00:00:00,8000,6,6,0,0,1773550860069,1773550860069,0,2,168,1773550860069,1773550860069,0,1,94,1773550860069,1773550860069,0,1,74,Unknown,Unspecified,0,0,,,,,
835,0,::1,00:00:00:00:00:00,00:00:00,33862,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773550860200,1773550860200,0,2,168,1773550860200,1773550860200,0,1,94,1773550860200,1773550860200,0,1,74,Unknown,Unspecified,0,0,,,,,
842,0,127.0.0.1,00:00:00:00:00:00,00:00:00,52200,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773550860063,1773550860063,0,2,132,1773550860063,1773550860063,0,1,66,1773550860063,1773550860063,0,1,66,Unknown,Unspecified,0,0,,,,,
844,0,127.0.0.1,00:00:00:00:00:00,00:00:00,47930,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773550860071,1773550860097,26,12,1266,1773550860071,1773550860097,26,7,618,1773550860071,1773550860097,26,5,648,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
846,0,127.0.0.1,00:00:00:00:00:00,00:00:00,38964,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773550860196,1773550860196,0,2,132,1773550860196,1773550860196,0,1,66,1773550860196,1773550860196,0,1,66,Unknown,Unspecified,0,0,,,,,
