id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
4884,0,127.0.0.1,00:00:00:00:00:00,00:00:00,37854,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773558363049,1773558363067,18,11,1245,1773558363049,1773558363067,18,6,649,1773558363049,1773558363067,18,5,596,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
4885,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,39358,6,4,0,0,1773558360815,1773558363040,2225,4,264,1773558360815,1773558363040,2225,2,132,1773558360859,1773558363040,2181,2,132,Unknown,Unspecified,0,0,,,,,
4887,0,127.0.0.1,00:00:00:00:00:00,00:00:00,37390,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773558366760,1773558366868,108,11,1238,1773558366760,1773558366868,108,6,644,1773558366760,1773558366868,108,5,594,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
4888,0,::1,00:00:00:00:00:00,00:00:00,52770,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773558366758,1773558366758,0,2,168,1773558366758,1773558366758,0,1,94,1773558366758,1773558366758,0,1,74,Unknown,Unspecified,0,0,,,,,
4889,1,127.0.0.1,00:00:00:00:00:00,00:00:00,41250,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773558363022,1773558369321,6299,20,3518,1773558363022,1773558369321,6299,11,1510,1773558363027,1773558369321,6294,9,2008,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
4890,0,::1,00:00:00:00:00:00,00:00:00,39902,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773558363046,1773558363046,0,2,168,1773558363046,1773558363046,0,1,94,1773558363046,1773558363046,0,1,74,Unknown,Unspecified,0,0,,,,,
4891,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,45640,6,4,0,0,1773558364357,1773558366752,2395,4,264,1773558364357,1773558366752,2395,2,132,1773558364399,1773558366751,2352,2,132,Unknown,Unspecified,0,0,,,,,
4892,0,127.0.0.1,00:00:00:00:00:00,00:00:00,55016,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773558369290,1773558369307,17,9,1279,1773558369290,1773558369307,17,5,508,1773558369290,1773558369307,17,4,771,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
4893,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,37854,6,4,0,0,1773558368069,1773558369282,1213,4,264,1773558368069,1773558369282,1213,2,132,1773558368111,1773558369282,1171,2,132,Unknown,Unspecified,0,0,,,,,
4894,0,::1,00:00:00:00:00:00,00:00:00,53922,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773558369288,1773558369288,0,2,168,1773558369288,1773558369288,0,1,94,1773558369288,1773558369288,0,1,74,Unknown,Unspecified,0,0,,,,,
