id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
7648,0,127.0.0.1,00:00:00:00:00:00,00:00:00,58332,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773563281163,1773563281178,15,9,946,1773563281163,1773563281178,15,5,503,1773563281163,1773563281178,15,4,443,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
7649,1,127.0.0.1,00:00:00:00:00:00,00:00:00,40540,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773563275784,1773563283095,7311,23,4251,1773563275784,1773563283095,7311,12,1500,1773563275822,1773563283094,7272,11,2751,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
7650,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,42728,6,4,0,0,1773563280811,1773563281154,343,4,264,1773563280811,1773563281154,343,2,132,1773563280855,1773563281154,299,2,132,Unknown,Unspecified,0,0,,,,,
7651,0,::1,00:00:00:00:00:00,00:00:00,47994,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773563281160,1773563281160,0,2,168,1773563281160,1773563281160,0,1,94,1773563281160,1773563281160,0,1,74,Unknown,Unspecified,0,0,,,,,
7652,0,127.0.0.1,00:00:00:00:00:00,00:00:00,44158,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773563286191,1773563286278,87,11,1244,1773563286191,1773563286278,87,6,646,1773563286191,1773563286278,87,5,598,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
7653,0,127.0.0.1,00:00:00:00:00:00,00:00:00,58334,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773563287929,1773563289618,1689,16,1908,1773563287929,1773563289618,1689,9,1011,1773563287929,1773563289618,1689,7,897,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
7655,0,::1,00:00:00:00:00:00,00:00:00,37212,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773563286188,1773563286188,0,2,168,1773563286188,1773563286188,0,1,94,1773563286188,1773563286188,0,1,74,Unknown,Unspecified,0,0,,,,,
7656,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,55152,6,4,0,0,1773563283890,1773563286182,2292,4,264,1773563283890,1773563286182,2292,2,132,1773563283931,1773563286182,2251,2,132,Unknown,Unspecified,0,0,,,,,
7657,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,58332,6,4,0,0,1773563286180,1773563286284,104,4,264,1773563286180,1773563286284,104,2,132,1773563286223,1773563286284,61,2,132,Unknown,Unspecified,0,0,,,,,
7658,0,::1,00:00:00:00:00:00,00:00:00,48002,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773563287927,1773563287927,0,2,168,1773563287927,1773563287927,0,1,94,1773563287927,1773563287927,0,1,74,Unknown,Unspecified,0,0,,,,,
