id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
731,0,127.0.0.1,00:00:00:00:00:00,00:00:00,36306,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773550700848,1773550700864,16,9,1278,1773550700848,1773550700864,16,5,508,1773550700848,1773550700864,16,4,770,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
733,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,36298,6,4,0,0,1773550700613,1773550700840,227,4,264,1773550700613,1773550700840,227,2,132,1773550700655,1773550700840,185,2,132,Unknown,Unspecified,0,0,,,,,
734,1,127.0.0.1,00:00:00:00:00:00,00:00:00,60052,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773550697153,1773550706165,9012,30,4881,1773550697153,1773550706165,9012,15,2075,1773550697153,1773550706165,9012,15,2806,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
735,0,::1,00:00:00:00:00:00,00:00:00,46102,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773550700846,1773550700846,0,2,168,1773550700846,1773550700846,0,1,94,1773550700846,1773550700846,0,1,74,Unknown,Unspecified,0,0,,,,,
736,0,127.0.0.1,00:00:00:00:00:00,00:00:00,50128,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773550703742,1773550703758,16,11,1244,1773550703742,1773550703758,16,6,649,1773550703742,1773550703758,16,5,595,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
737,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,43544,6,4,0,0,1773550702199,1773550703734,1535,4,264,1773550702199,1773550703734,1535,2,132,1773550702243,1773550703734,1491,2,132,Unknown,Unspecified,0,0,,,,,
738,0,::1,00:00:00:00:00:00,00:00:00,37786,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773550703740,1773550703740,0,2,168,1773550703740,1773550703740,0,1,94,1773550703740,1773550703740,0,1,74,Unknown,Unspecified,0,0,,,,,
739,0,127.0.0.1,00:00:00:00:00:00,00:00:00,54384,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773550706063,1773550706154,91,11,1244,1773550706063,1773550706154,91,6,646,1773550706063,1773550706154,91,5,598,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
740,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,36306,6,4,0,0,1773550705866,1773550706056,190,4,264,1773550705866,1773550706056,190,2,132,1773550705907,1773550706055,148,2,132,Unknown,Unspecified,0,0,,,,,
741,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,50128,6,4,0,0,1773550708759,1773550708803,44,2,132,1773550708759,1773550708759,0,1,66,1773550708803,1773550708803,0,1,66,Unknown,Unspecified,0,0,,,,,
742,0,::1,00:00:00:00:00:00,00:00:00,51078,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773550706061,1773550706061,0,2,168,1773550706061,1773550706061,0,1,94,1773550706061,1773550706061,0,1,74,Unknown,Unspecified,0,0,,,,,
