id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
2093,1,127.0.0.1,00:00:00:00:00:00,00:00:00,49104,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773553092819,1773553101448,8629,24,6388,1773553092819,1773553101448,8629,13,1661,1773553092819,1773553101448,8629,11,4727,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
2095,0,127.0.0.1,00:00:00:00:00:00,00:00:00,56764,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773553101412,1773553101431,19,11,1242,1773553101412,1773553101431,19,6,648,1773553101413,1773553101431,18,5,594,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
2096,0,127.0.0.1,00:00:00:00:00:00,00:00:00,41648,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773553103899,1773553103908,9,9,948,1773553103899,1773553103908,9,5,502,1773553103899,1773553103908,9,4,446,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
2097,0,127.0.0.1,00:00:00:00:00:00,00:00:00,43884,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773553107784,1773553107798,14,9,1278,1773553107784,1773553107798,14,5,508,1773553107784,1773553107798,14,4,770,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
2099,0,::1,00:00:00:00:00:00,00:00:00,40430,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773553103898,1773553103898,0,2,168,1773553103898,1773553103898,0,1,94,1773553103898,1773553103898,0,1,74,Unknown,Unspecified,0,0,,,,,
2100,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,56764,6,4,0,0,1773553106432,1773553107776,1344,4,264,1773553106432,1773553107776,1344,2,132,1773553106475,1773553107776,1301,2,132,Unknown,Unspecified,0,0,,,,,
2101,0,::1,00:00:00:00:00:00,00:00:00,36402,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773553107781,1773553107781,0,2,168,1773553107781,1773553107781,0,1,94,1773553107781,1773553107781,0,1,74,Unknown,Unspecified,0,0,,,,,
2102,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,41648,6,4,0,0,1773553108910,1773553108951,41,2,132,1773553108910,1773553108910,0,1,66,1773553108951,1773553108951,0,1,66,Unknown,Unspecified,0,0,,,,,
2104,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,56498,6,4,0,0,1773553097860,1773553101404,3544,4,264,1773553097860,1773553101404,3544,2,132,1773553097903,1773553101404,3501,2,132,Unknown,Unspecified,0,0,,,,,
2105,0,127.0.0.1,00:00:00:00:00:00,00:00:00,50730,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773553101403,1773553101403,0,2,132,1773553101403,1773553101403,0,1,66,1773553101403,1773553101403,0,1,66,Unknown,Unspecified,0,0,,,,,
2106,0,::1,00:00:00:00:00:00,00:00:00,38972,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773553101410,1773553101410,0,2,168,1773553101410,1773553101410,0,1,94,1773553101410,1773553101410,0,1,74,Unknown,Unspecified,0,0,,,,,
