id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
30,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,42902,6,4,0,0,1773549324576,1773549324619,43,2,132,1773549324576,1773549324576,0,1,66,1773549324619,1773549324619,0,1,66,Unknown,Unspecified,0,0,,,,,
31,0,127.0.0.1,00:00:00:00:00:00,00:00:00,51278,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773549315742,1773549321279,5537,93,12404,1773549315742,1773549321279,5537,62,7101,1773549315780,1773549321279,5499,31,5303,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
32,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,43620,6,4,0,0,1773549320769,1773549320811,42,2,132,1773549320769,1773549320769,0,1,66,1773549320811,1773549320811,0,1,66,Unknown,Unspecified,0,0,,,,,
33,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,56224,6,4,0,0,1773549323238,1773549323279,41,2,132,1773549323238,1773549323238,0,1,66,1773549323279,1773549323279,0,1,66,Unknown,Unspecified,0,0,,,,,
