id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
2855,1,127.0.0.1,00:00:00:00:00:00,00:00:00,40004,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773554562989,1773554571890,8901,26,4622,1773554562989,1773554571890,8901,15,2051,1773554562998,1773554571890,8892,11,2571,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
2856,0,127.0.0.1,00:00:00:00:00:00,00:00:00,55968,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773554571871,1773554571881,10,11,1245,1773554571871,1773554571881,10,6,649,1773554571871,1773554571881,10,5,596,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
2857,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,43874,6,4,0,0,1773554570063,1773554571866,1803,4,264,1773554570063,1773554571866,1803,2,132,1773554570107,1773554571865,1758,2,132,Unknown,Unspecified,0,0,,,,,
2858,0,::1,00:00:00:00:00:00,00:00:00,53162,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773554571869,1773554571869,0,2,168,1773554571869,1773554571869,0,1,94,1773554571869,1773554571869,0,1,74,Unknown,Unspecified,0,0,,,,,
2859,0,::1,00:00:00:00:00:00,00:00:00,59852,::1,00:00:00:00:00:00,00:00:00,8000,6,6,0,0,1773554574197,1773554574197,0,2,168,1773554574197,1773554574197,0,1,94,1773554574197,1773554574197,0,1,74,Unknown,Unspecified,0,0,,,,,
2860,0,127.0.0.1,00:00:00:00:00:00,00:00:00,55974,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773554576941,1773554576951,10,9,946,1773554576941,1773554576951,10,5,503,1773554576941,1773554576951,10,4,443,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
2861,0,127.0.0.1,00:00:00:00:00:00,00:00:00,40004,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773554574071,1773554574092,21,8,987,1773554574071,1773554574092,21,5,478,1773554574081,1773554574092,11,3,509,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
2862,0,127.0.0.1,00:00:00:00:00:00,00:00:00,47750,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773554579849,1773554579968,119,11,1239,1773554579849,1773554579968,119,6,644,1773554579849,1773554579968,119,5,595,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
2863,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,55848,6,4,0,0,1773554573704,1773554576935,3231,4,264,1773554573704,1773554576935,3231,2,132,1773554573747,1773554576935,3188,2,132,Unknown,Unspecified,0,0,,,,,
2864,0,::1,00:00:00:00:00:00,00:00:00,53170,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773554576939,1773554576939,0,2,168,1773554576939,1773554576939,0,1,94,1773554576939,1773554576939,0,1,74,Unknown,Unspecified,0,0,,,,,
2865,0,::1,00:00:00:00:00:00,00:00:00,57108,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773554579847,1773554579847,0,2,168,1773554579847,1773554579847,0,1,94,1773554579847,1773554579847,0,1,74,Unknown,Unspecified,0,0,,,,,
2867,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,55968,6,4,0,0,1773554576883,1773554576936,53,4,264,1773554576883,1773554576936,53,2,132,1773554576927,1773554576935,8,2,132,Unknown,Unspecified,0,0,,,,,
