id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
4140,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,32998,6,4,0,0,1773556851713,1773556851755,42,2,132,1773556851713,1773556851713,0,1,66,1773556851755,1773556851755,0,1,66,Unknown,Unspecified,0,0,,,,,
4141,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,127.0.0.1,00:00:00:00:00:00,00:00:00,38958,6,4,0,0,1773556851726,1773556851767,41,2,132,1773556851726,1773556851726,0,1,66,1773556851767,1773556851767,0,1,66,Unknown,Unspecified,0,0,,,,,
4142,0,127.0.0.1,00:00:00:00:00:00,00:00:00,59896,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773556859437,1773556859504,67,11,1442,1773556859437,1773556859504,67,6,704,1773556859438,1773556859503,65,5,738,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
4143,0,127.0.0.1,00:00:00:00:00:00,00:00:00,34362,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773556859469,1773556859490,21,11,1245,1773556859469,1773556859490,21,6,649,1773556859469,1773556859490,21,5,596,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
4144,0,::1,00:00:00:00:00:00,00:00:00,59826,::1,00:00:00:00:00:00,00:00:00,8000,6,6,0,0,1773556859435,1773556859435,0,2,168,1773556859435,1773556859435,0,1,94,1773556859435,1773556859435,0,1,74,Unknown,Unspecified,0,0,,,,,
4145,0,127.0.0.1,00:00:00:00:00:00,00:00:00,38958,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773556859429,1773556859429,0,2,132,1773556859429,1773556859429,0,1,66,1773556859429,1773556859429,0,1,66,Unknown,Unspecified,0,0,,,,,
4146,0,127.0.0.1,00:00:00:00:00:00,00:00:00,32998,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773556859460,1773556859460,0,2,132,1773556859460,1773556859460,0,1,66,1773556859460,1773556859460,0,1,66,Unknown,Unspecified,0,0,,,,,
4147,0,::1,00:00:00:00:00:00,00:00:00,42814,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773556859466,1773556859466,0,2,168,1773556859466,1773556859466,0,1,94,1773556859466,1773556859466,0,1,74,Unknown,Unspecified,0,0,,,,,
