id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
6508,1,127.0.0.1,00:00:00:00:00:00,00:00:00,56620,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773561263958,1773561273364,9406,90,19139,1773561263958,1773561273364,9406,56,9696,1773561263958,1773561273364,9406,34,9443,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
6509,1,127.0.0.1,00:00:00:00:00:00,00:00:00,48468,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773561263819,1773561273348,9529,33,4206,1773561263819,1773561273348,9529,19,2246,1773561263819,1773561273348,9529,14,1960,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
6512,0,127.0.0.1,00:00:00:00:00:00,00:00:00,45144,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773561269885,1773561270027,142,11,1596,1773561269885,1773561270027,142,6,667,1773561269886,1773561270027,141,5,929,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
6514,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,40874,6,4,0,0,1773561271297,1773561272033,736,4,264,1773561271297,1773561272033,736,2,132,1773561271339,1773561272032,693,2,132,Unknown,Unspecified,0,0,,,,,
6515,0,::1,00:00:00:00:00:00,00:00:00,53648,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773561272039,1773561272039,0,2,168,1773561272039,1773561272039,0,1,94,1773561272039,1773561272039,0,1,74,Unknown,Unspecified,0,0,,,,,
6516,0,127.0.0.1,00:00:00:00:00:00,00:00:00,48468,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773561274310,1773561274318,8,5,667,1773561274310,1773561274318,8,3,363,1773561274317,1773561274318,1,2,304,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
6517,0,127.0.0.1,00:00:00:00:00:00,00:00:00,49214,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773561272041,1773561275710,3669,19,2269,1773561272041,1773561275710,3669,10,1150,1773561272041,1773561275710,3669,9,1119,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
6518,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,45144,6,4,0,0,1773561275029,1773561275553,524,4,264,1773561275029,1773561275553,524,2,132,1773561275071,1773561275553,482,2,132,Unknown,Unspecified,0,0,,,,,
6519,0,127.0.0.1,00:00:00:00:00:00,00:00:00,59898,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773561277059,1773561277079,20,9,1279,1773561277059,1773561277079,20,5,508,1773561277059,1773561277079,20,4,771,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
6521,0,127.0.0.1,00:00:00:00:00:00,00:00:00,56620,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773561274294,1773561277102,2808,26,4158,1773561274294,1773561277102,2808,15,1808,1773561274331,1773561277102,2771,11,2350,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
6523,0,::1,00:00:00:00:00:00,00:00:00,47510,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773561277057,1773561277057,0,2,168,1773561277057,1773561277057,0,1,94,1773561277057,1773561277057,0,1,74,Unknown,Unspecified,0,0,,,,,
6525,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,48468,6,4,0,0,1773561279320,1773561279363,43,2,132,1773561279320,1773561279320,0,1,66,1773561279363,1773561279363,0,1,66,Unknown,Unspecified,0,0,,,,,
