id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
5041,0,127.0.0.1,00:00:00:00:00:00,00:00:00,35810,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773558640400,1773558642266,1866,14,2278,1773558640400,1773558642266,1866,8,876,1773558640400,1773558642266,1866,6,1402,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
5042,0,127.0.0.1,00:00:00:00:00:00,00:00:00,50788,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773558643676,1773558643686,10,9,6040,1773558643676,1773558643686,10,5,495,1773558643676,1773558643686,10,4,5545,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
5043,0,127.0.0.1,00:00:00:00:00:00,00:00:00,46584,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773558635210,1773558643569,8359,106,19971,1773558635210,1773558643569,8359,61,12239,1773558635210,1773558643569,8359,45,7732,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
5044,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,35802,6,4,0,0,1773558639468,1773558640391,923,4,264,1773558639468,1773558640391,923,2,132,1773558639511,1773558640391,880,2,132,Unknown,Unspecified,0,0,,,,,
5045,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,127.0.0.1,00:00:00:00:00:00,00:00:00,50788,6,4,0,0,1773558648689,1773558648731,42,2,132,1773558648689,1773558648689,0,1,66,1773558648731,1773558648731,0,1,66,Unknown,Unspecified,0,0,,,,,
5046,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,35342,6,4,0,0,1773558643950,1773558643991,41,2,132,1773558643950,1773558643950,0,1,66,1773558643991,1773558643991,0,1,66,Unknown,Unspecified,0,0,,,,,
5047,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,35810,6,4,0,0,1773558647271,1773558647315,44,2,132,1773558647271,1773558647271,0,1,66,1773558647315,1773558647315,0,1,66,Unknown,Unspecified,0,0,,,,,
5064,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,34304,6,4,0,0,1773558640294,1773558640390,96,4,264,1773558640294,1773558640390,96,2,132,1773558640335,1773558640390,55,2,132,Unknown,Unspecified,0,0,,,,,
5066,0,::1,00:00:00:00:00:00,00:00:00,39750,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773558640397,1773558640397,0,2,168,1773558640397,1773558640397,0,1,94,1773558640397,1773558640397,0,1,74,Unknown,Unspecified,0,0,,,,,
5067,0,::1,00:00:00:00:00:00,00:00:00,48302,::1,00:00:00:00:00:00,00:00:00,8000,6,6,0,0,1773558643674,1773558643675,1,2,168,1773558643674,1773558643674,0,1,94,1773558643675,1773558643675,0,1,74,Unknown,Unspecified,0,0,,,,,
