id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
3830,0,127.0.0.1,00:00:00:00:00:00,00:00:00,36362,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773556230125,1773556230145,20,11,1242,1773556230125,1773556230145,20,6,648,1773556230126,1773556230145,19,5,594,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
3831,1,127.0.0.1,00:00:00:00:00:00,00:00:00,54144,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773556223451,1773556233072,9621,31,5035,1773556223451,1773556233072,9621,17,2211,1773556223451,1773556233072,9621,14,2824,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
3832,0,::1,00:00:00:00:00:00,00:00:00,42932,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773556230123,1773556230123,0,2,168,1773556230123,1773556230123,0,1,94,1773556230123,1773556230123,0,1,74,Unknown,Unspecified,0,0,,,,,
3835,0,127.0.0.1,00:00:00:00:00:00,00:00:00,52372,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773556233039,1773556233055,16,9,1279,1773556233039,1773556233055,16,5,508,1773556233040,1773556233055,15,4,771,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
3836,0,::1,00:00:00:00:00:00,00:00:00,37828,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773556233037,1773556233037,0,2,168,1773556233037,1773556233037,0,1,94,1773556233037,1773556233037,0,1,74,Unknown,Unspecified,0,0,,,,,
3837,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,47412,6,4,0,0,1773556231159,1773556233031,1872,4,264,1773556231159,1773556233031,1872,2,132,1773556231203,1773556233031,1828,2,132,Unknown,Unspecified,0,0,,,,,
3838,0,::1,00:00:00:00:00:00,00:00:00,52110,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773556235742,1773556235742,0,2,168,1773556235742,1773556235742,0,1,94,1773556235742,1773556235742,0,1,74,Unknown,Unspecified,0,0,,,,,
3839,0,127.0.0.1,00:00:00:00:00:00,00:00:00,57758,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773556235744,1773556235859,115,11,1244,1773556235744,1773556235859,115,6,646,1773556235744,1773556235859,115,5,598,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
3840,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,36362,6,4,0,0,1773556235146,1773556235735,589,4,264,1773556235146,1773556235735,589,2,132,1773556235187,1773556235735,548,2,132,Unknown,Unspecified,0,0,,,,,
3841,0,127.0.0.1,00:00:00:00:00:00,00:00:00,46660,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773556239046,1773556239064,18,11,1245,1773556239046,1773556239064,18,6,649,1773556239046,1773556239064,18,5,596,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
3842,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,52372,6,4,0,0,1773556238058,1773556239037,979,4,264,1773556238058,1773556239037,979,2,132,1773556238099,1773556239037,938,2,132,Unknown,Unspecified,0,0,,,,,
3843,0,::1,00:00:00:00:00:00,00:00:00,48946,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773556239043,1773556239043,0,2,168,1773556239043,1773556239043,0,1,94,1773556239043,1773556239043,0,1,74,Unknown,Unspecified,0,0,,,,,
