id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
1124,0,127.0.0.1,00:00:00:00:00:00,00:00:00,56516,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773551382827,1773551382842,15,9,947,1773551382827,1773551382842,15,5,503,1773551382827,1773551382842,15,4,444,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
1125,0,127.0.0.1,00:00:00:00:00:00,00:00:00,53986,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773551379478,1773551382865,3387,17,2653,1773551379478,1773551382865,3387,9,1096,1773551379478,1773551382865,3387,8,1557,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
1126,0,127.0.0.1,00:00:00:00:00:00,00:00:00,34762,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773551379505,1773551383199,3694,19,2978,1773551379505,1773551383199,3694,10,1194,1773551379505,1773551383199,3694,9,1784,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
1127,0,127.0.0.1,00:00:00:00:00:00,00:00:00,54712,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773551382968,1773551383208,240,11,1799,1773551382968,1773551383208,240,6,722,1773551382968,1773551383208,240,5,1077,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
1130,0,::1,00:00:00:00:00:00,00:00:00,47544,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773551382825,1773551382825,0,2,168,1773551382825,1773551382825,0,1,94,1773551382825,1773551382825,0,1,74,Unknown,Unspecified,0,0,,,,,
1131,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,41388,6,4,0,0,1773551381095,1773551382818,1723,4,264,1773551381095,1773551382818,1723,2,132,1773551381139,1773551382818,1679,2,132,Unknown,Unspecified,0,0,,,,,
1132,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,127.0.0.1,00:00:00:00:00:00,00:00:00,54712,6,4,0,0,1773551388209,1773551388251,42,2,132,1773551388209,1773551388209,0,1,66,1773551388251,1773551388251,0,1,66,Unknown,Unspecified,0,0,,,,,
1133,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,127.0.0.1,00:00:00:00:00:00,00:00:00,34762,6,4,0,0,1773551388201,1773551388243,42,2,132,1773551388201,1773551388201,0,1,66,1773551388243,1773551388243,0,1,66,Unknown,Unspecified,0,0,,,,,
1134,0,::1,00:00:00:00:00:00,00:00:00,52014,::1,00:00:00:00:00:00,00:00:00,8000,6,6,0,0,1773551382966,1773551382966,0,2,168,1773551382966,1773551382966,0,1,94,1773551382966,1773551382966,0,1,74,Unknown,Unspecified,0,0,,,,,
1135,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,56516,6,4,0,0,1773551387843,1773551387887,44,2,132,1773551387843,1773551387843,0,1,66,1773551387887,1773551387887,0,1,66,Unknown,Unspecified,0,0,,,,,
