id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
3235,1,127.0.0.1,00:00:00:00:00:00,00:00:00,57836,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773555171168,1773555180207,9039,22,3336,1773555171168,1773555180207,9039,12,1490,1773555171192,1773555180207,9015,10,1846,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
3238,0,127.0.0.1,00:00:00:00:00:00,00:00:00,54888,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773555180178,1773555183376,3198,16,1914,1773555180178,1773555183376,3198,9,1008,1773555180178,1773555183376,3198,7,906,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
3239,0,::1,00:00:00:00:00:00,00:00:00,56486,::1,00:00:00:00:00:00,00:00:00,8002,6,6,0,0,1773555180175,1773555180175,0,2,168,1773555180175,1773555180175,0,1,94,1773555180175,1773555180175,0,1,74,Unknown,Unspecified,0,0,,,,,
3240,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,127.0.0.1,00:00:00:00:00:00,00:00:00,36280,6,4,0,0,1773555182359,1773555183221,862,4,264,1773555182359,1773555183221,862,2,132,1773555182403,1773555183221,818,2,132,Unknown,Unspecified,0,0,,,,,
3241,0,127.0.0.1,00:00:00:00:00:00,00:00:00,57546,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773555185735,1773555185758,23,11,1242,1773555185735,1773555185758,23,6,648,1773555185735,1773555185758,23,5,594,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
3242,1,127.0.0.1,00:00:00:00:00:00,00:00:00,57836,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773555183203,1773555189660,6457,24,4033,1773555183203,1773555189660,6457,12,1706,1773555183204,1773555189660,6456,12,2327,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
3243,0,127.0.0.1,00:00:00:00:00:00,00:00:00,51066,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773555189403,1773555189645,242,11,1595,1773555189403,1773555189645,242,6,667,1773555189403,1773555189645,242,5,928,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
3244,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,127.0.0.1,00:00:00:00:00:00,00:00:00,54888,6,4,0,0,1773555188378,1773555189395,1017,4,264,1773555188378,1773555189395,1017,2,132,1773555188419,1773555189395,976,2,132,Unknown,Unspecified,0,0,,,,,
3245,0,::1,00:00:00:00:00:00,00:00:00,59650,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773555189401,1773555189401,0,2,168,1773555189401,1773555189401,0,1,94,1773555189401,1773555189401,0,1,74,Unknown,Unspecified,0,0,,,,,
3246,0,::1,00:00:00:00:00:00,00:00:00,53420,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773555185733,1773555185733,0,2,168,1773555185733,1773555185733,0,1,94,1773555185733,1773555185733,0,1,74,Unknown,Unspecified,0,0,,,,,
