id,expiration_id,src_ip,src_mac,src_oui,src_port,dst_ip,dst_mac,dst_oui,dst_port,protocol,ip_version,vlan_id,tunnel_id,bidirectional_first_seen_ms,bidirectional_last_seen_ms,bidirectional_duration_ms,bidirectional_packets,bidirectional_bytes,src2dst_first_seen_ms,src2dst_last_seen_ms,src2dst_duration_ms,src2dst_packets,src2dst_bytes,dst2src_first_seen_ms,dst2src_last_seen_ms,dst2src_duration_ms,dst2src_packets,dst2src_bytes,application_name,application_category_name,application_is_guessed,application_confidence,requested_server_name,client_fingerprint,server_fingerprint,user_agent,content_type
4962,0,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,127.0.0.1,00:00:00:00:00:00,00:00:00,48666,6,4,0,0,1773558519982,1773558520023,41,2,132,1773558519982,1773558519982,0,1,66,1773558520023,1773558520023,0,1,66,Unknown,Unspecified,0,0,,,,,
4965,0,127.0.0.1,00:00:00:00:00:00,00:00:00,43242,127.0.0.1,00:00:00:00:00:00,00:00:00,8003,6,4,0,0,1773558525890,1773558526115,225,11,1596,1773558525890,1773558526115,225,6,667,1773558525890,1773558526115,225,5,929,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
4966,0,127.0.0.1,00:00:00:00:00:00,00:00:00,44004,127.0.0.1,00:00:00:00:00:00,00:00:00,8002,6,4,0,0,1773558525885,1773558525885,0,2,132,1773558525885,1773558525885,0,1,66,1773558525885,1773558525885,0,1,66,Unknown,Unspecified,0,0,,,,,
4967,0,::1,00:00:00:00:00:00,00:00:00,50990,::1,00:00:00:00:00:00,00:00:00,8003,6,6,0,0,1773558525889,1773558525889,0,2,168,1773558525889,1773558525889,0,1,94,1773558525889,1773558525889,0,1,74,Unknown,Unspecified,0,0,,,,,
4968,0,::1,00:00:00:00:00:00,00:00:00,44756,::1,00:00:00:00:00:00,00:00:00,8000,6,6,0,0,1773558525736,1773558525736,0,2,168,1773558525736,1773558525736,0,1,94,1773558525736,1773558525736,0,1,74,Unknown,Unspecified,0,0,,,,,
4969,0,127.0.0.1,00:00:00:00:00:00,00:00:00,60308,127.0.0.1,00:00:00:00:00:00,00:00:00,8001,6,4,0,0,1773558529454,1773558529464,10,9,946,1773558529454,1773558529464,10,5,503,1773558529454,1773558529464,10,4,443,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
4970,0,127.0.0.1,00:00:00:00:00:00,00:00:00,48666,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773558525729,1773558525729,0,2,132,1773558525729,1773558525729,0,1,66,1773558525729,1773558525729,0,1,66,Unknown,Unspecified,0,0,,,,,
4971,0,127.0.0.1,00:00:00:00:00:00,00:00:00,35764,127.0.0.1,00:00:00:00:00:00,00:00:00,8000,6,4,0,0,1773558525738,1773558525775,37,12,1268,1773558525738,1773558525775,37,7,618,1773558525738,1773558525775,37,5,650,HTTP,Web,0,6,localhost,,,python-httpx/0.28.1,application/json
4972,0,::1,00:00:00:00:00:00,00:00:00,44760,::1,00:00:00:00:00:00,00:00:00,8000,6,6,0,0,1773558525869,1773558525869,0,2,168,1773558525869,1773558525869,0,1,94,1773558525869,1773558525869,0,1,74,Unknown,Unspecified,0,0,,,,,
4974,0,::1,00:00:00:00:00:00,00:00:00,39344,::1,00:00:00:00:00:00,00:00:00,8001,6,6,0,0,1773558529453,1773558529453,0,2,168,1773558529453,1773558529453,0,1,94,1773558529453,1773558529453,0,1,74,Unknown,Unspecified,0,0,,,,,
